body,title
"
Con la voluntad de promover la imagen de un país que se vuelve a poner en marcha, el presidente estadounidense, Donald Trump, abandonó este martes Washington rumbo a Arizona donde, siguiendo su costumbre, no se puso mascarilla, una de las medidas de prevención contra el coronavirus.
Y eso que precisamente visitó una planta del fabricante de tapabocas Honeywell en Phoenix, donde volvió a insistir en la necesidad de retomar pronto las actividades económicas en Estados Unidos.
""Debemos abrir nuestro país"", dijo el mandatario desde las instalaciones de la empresa. ""No podemos mantener nuestra economía cerrada por los próximos cinco años"".

""No digo que todo sea perfecto. ¿Se verán afectadas duramente algunas personas? Sí. Pero debemos reabrir nuestro país y debemos hacerlo pronto"", añadió.
También lee: Pence ignora medidas de sanidad por Covid-19 durante visita a hospital en EU
Aunque Estados Unidos acaba de superar la cifra de 70 mil muertos por coronavirus y podría alcanzar los 100 mil fallecidos antes del mes de junio, la Casa Blanca lleva días centrando su discurso sobre el desconfinamiento progresivo del país.
Si faltaba una señal de la voluntad del gobierno de comenzar un nuevo capítulo, el vicepresidente, Mike Pence, indicó que la célula de crisis sobre la Covid-19 pondrá fin a su labor en las próximas semanas.
También lee: Así queda la cara al usar una mascarilla N95 13 horas seguidas  
La portavoz de la Casa Blanca, Kayleigh McEnany, precisó, sin embargo, que los expertos médicos iban a seguir estrechamente vinculados a la toma de decisiones. ""El presidente continuará su trabajo basado en datos para una reapertura segura"", dijo.
Tras haber dado a entender lo contrario, Trump, rodeado de obreros con mascarillas durante la visita de la empresa en Phoenix, no se puso ninguna.

Usar o no las mascarillas

A solo seis meses de las elecciones, el político republicano intenta con ahínco cambiar el estado de ánimo de la opinión pública y asentar su apuesta de que habrá una recuperación económica rápida.
Pero en un momento en que no hay signos de que la pandemia amaine, sus críticos lo acusan de dar la espalda a la crisis para obtener ganancias políticas.

Las mascarillas, como las N-95 que produce la planta de Honeywell, se han convertido en un símbolo de las divisiones en el país sobre cómo manejar la pandemia.
Las encuestas muestran que para los votantes demócratas las mascarillas son un signo de la responsabilidad compartida en la sociedad, mientras que los republicanos las ven como una amenaza contra la libertad individual.
Los médicos expertos que asesoran a la Casa Blanca y la primera dama, Melania Trump, promueven las mascarillas como herramientas cruciales para luchar contra el avance del virus, para el cual todavía no hay vacuna.
Pero el presidente, en sintonía con su base de seguidores derechistas, hasta ahora ha utilizado su presencia mediática para restar importancia a esta medida de prevención.
""Usar una mascarilla mientras recibo presidentes, primeros ministros, dictadores, reyes, reinas, no sé, no lo veo"", dijo en abril, dejando entender que no iba con la imagen de un presidente.

Contraposición de ideas

La visita a la planta llega después de que el vicepresidente Pence provocara una polémica después de entrar a la reputada Clínica Mayo sin llevar mascarilla, vulnerando así las normas del establecimiento.
Pence, en un hecho poco habitual en un miembro del gobierno de Trump, reconoció públicamente que se había equivocado. ""No pensé que fuera necesario, pero debí haber usado una mascarilla"", admitió el domingo.
La Casa Blanca afirma que, como los altos cargos y sus invitados se someten habitualmente a pruebas para el coronavirus, no necesitan usar mascarillas.

Sin embargo, la controversia crece y se ha plasmado en disputas basadas en formas de ver los hechos completamente distintas para quienes están a la izquierda y a la derecha del espectro político.
Los simpatizantes del gobierno de Trump han protestado -en algunas ocasiones en manifestaciones ostentosas con armas y uniformes de milicias- sin llevar marcarillas, como un signo de independencia política.
En localidades como Stillwater, Oklahoma, las autoridades locales abandonaron las ordenanzas para imponer el uso de mascarillas después de amenazas de violencia.
Una consigna habitual de estas protestas es que toda la pandemia es una ""farsa"".
Trump, rezagado en las encuestas frente a su rival demócrata Joe Biden a seis meses de las elecciones presidenciales, camina por la cuerda floja.
Si hay un repunte de las infecciones sus posibilidades de reelección pueden verse comprometidas. Por otro lado, él cree que una recuperación económica rápida puede darle la victoria. Pero, para ello, es necesario que la gente deje de temer la pandemia.
lsm
 
",Trump visita fábrica de cubrebocas y se niega a usarlo ante Covid-19
