body,title,url
"
Por unanimidad, la Suprema Corte de Justicia de la Nación (SCJN) declaró inválida a la llamada “Ley Bonilla”, por la que se amplió el mandato del gobernador de Baja California, Jaime Bonilla de dos a cinco años.
Los 11 ministros del Pleno coincidieron en que la reforma a la Constitución de Baja California transgrede la Carta Magna federal y el proceso electoral mediante el cual Jaime Bonilla resultó electo como gobernador del estado.
La Corte concedió 120 días al gobierno de Baja California para que se ajuste al periodo de mandato de Bonilla, que concluirá el 31 de octubre de 2021.
Lee también Suprema Corte, guardián de la Constitución
La discusión duró poco más de una hora en la que los ministros señalaron que aunque el Congreso de Baja California no cometió irregularidades en el proceso legislativo, la reforma por sí misma es una violación constitucional.
El ministro presidente de la Corte, Arturo Zaldívar consideró incluso que las violaciones en que incurrió el Congreso de Baja California con la Ley Bonilla configuran un “gran fraude constitucional”.
“Coincido con todas y cada una de las violaciones que en él se identifican (en el proyecto de resolución) y vistas en su conjunto configuran un gran fraude a la Constitución”, dijo.
“La reforma entraña una violación al voto público, a la soberanía popular y al principio de democracia (…) aunque se contaron los votos, se modificó el efecto que éstos debían tener”.
El ministro Juan Luis González Alcántara Carrancá consideró la modificación de la constitución local como un atropello al derecho al voto ciudadano.
Lee también Ley Bonilla, un embrollo legal
“Considero que el decreto impugnado atropella el derecho al sufragio universal libre secreto y directo de la ciudadanía pues busca modificar retroactivamente las condiciones bajo las cuales se expresó la voluntad en las urnas”, señaló González Alcántara Carrancá.
Gutiérrez Ortiz Mena indicó que no es constitucionalmente aceptable la variación establecida por el Congreso de Baja California.
“No es constitucionalmente aceptable variar elementos fundamentales del régimen de la elección ya en vigencia”, precisó.
Lee también Ley Bonilla, ¿Constitucionalidad o subordinación?
EL UNIVERSAL informó que el gobierno de Baja California señaló que se encuentra preparado para acatar la decisión de la Corte, independientemente del resultado de la sesión de hoy.
El Secretario General del Gobierno de Baja California, Amador Rodríguez, informó que la invalidación de la reforma a la Constitución estatal implicará un riesgo para los proyectos a largo plazo que tenía la administración de Bonilla, entre los cuales se encuentra la construcción de cuatro hospitales en todo el estado.
cg/ml
",Declara Corte inválida ley Bonilla en BC,http://www.eluniversal.com.mx/nacion/politica/ley-bonilla-invalida-corte
